CityName,HotelName,RoomRent,StarRating,HotelAddress,HotelPincode,HotelDescription,FreeWifi,FreeBreakfast,HasSwimmingPool
Delhi,Hotel High 5 Land,1680,3,"2344, Faiz Road, Karol Bagh, Near Ganga Ram Hospital, New Delhi, Delhi, 110055 India",110055,City-center Karol Bagh hotel with restaurant,1,0,0
Delhi,Hotel Vista Inn,1539,3,"12A/27, WEA, Saraswati Marg, Karol Bagh, New Delhi, Delhi N.C.R, 110005, India",110005,"Luxury hotel in Central Delhi with restaurant, conference center",1,1,0
Delhi,Hotel Vista Inn,1539,3,"12A/27, WEA, Saraswati Marg, Karol Bagh, New Delhi, Delhi N.C.R, 110005, India",110005,"Luxury hotel in Central Delhi with restaurant, conference center",1,1,0
Delhi,Hotel Vista Inn,1539,3,"12A/27, WEA, Saraswati Marg, Karol Bagh, New Delhi, Delhi N.C.R, 110005, India",110005,"Luxury hotel in Central Delhi with restaurant, conference center",1,1,0
Delhi,Hotel Vista Inn,1539,3,"12A/27, WEA, Saraswati Marg, Karol Bagh, New Delhi, Delhi N.C.R, 110005, India",110005,"Luxury hotel in Central Delhi with restaurant, conference center",1,1,0
Delhi,Hotel Vista Inn,1539,3,"12A/27, WEA, Saraswati Marg, Karol Bagh, New Delhi, Delhi N.C.R, 110005, India",110005,"Luxury hotel in Central Delhi with restaurant, conference center",1,1,0
Delhi,Hotel Vista Inn,1539,3,"12A/27, WEA, Saraswati Marg, Karol Bagh, New Delhi, Delhi N.C.R, 110005, India",110005,"Luxury hotel in Central Delhi with restaurant, conference center",1,1,0
Delhi,Hotel Vista Inn,1620,3,"12A/27, WEA, Saraswati Marg, Karol Bagh, New Delhi, Delhi N.C.R, 110005, India",110005,"Luxury hotel in Central Delhi with restaurant, conference center",1,1,0
Delhi,Hotel Vista Inn,1620,3,"12A/27, WEA, Saraswati Marg, Karol Bagh, New Delhi, Delhi N.C.R, 110005, India",110005,"Luxury hotel in Central Delhi with restaurant, conference center",1,1,0
Delhi,Airport Hotel ,1351,3,"A-272 ,Mahipalpur National Highway",110037,3-star New Delhi hotel with restaurant,1,1,0
Delhi,Airport Hotel ,1351,3,"A-272 ,Mahipalpur National Highway",110037,3-star New Delhi hotel with restaurant,1,1,0
Delhi,Airport Hotel ,1351,3,"A-272 ,Mahipalpur National Highway",110037,3-star New Delhi hotel with restaurant,1,1,0
Delhi,Airport Hotel ,1751,3,"A-272 ,Mahipalpur National Highway",110037,3-star New Delhi hotel with restaurant,1,1,0
Delhi,Airport Hotel ,1751,3,"A-272 ,Mahipalpur National Highway",110037,3-star New Delhi hotel with restaurant,1,1,0
Delhi,Airport Hotel ,2050,3,"A-272 ,Mahipalpur National Highway",110037,3-star New Delhi hotel with restaurant,1,1,0
Delhi,Airport Hotel ,1751,3,"A-272 ,Mahipalpur National Highway",110037,3-star New Delhi hotel with restaurant,1,1,0
Delhi,Airport Hotel ,1751,3,"A-272 ,Mahipalpur National Highway",110037,3-star New Delhi hotel with restaurant,1,1,0
Delhi,FabHotel Pallavi New Delhi Station,1302,3,"8572 Arakashan Road, Paharganj, New Delhi, Delhi N.C.R",110055,"3-star hotel with restaurant, near Jama Masjid",1,0,0
Delhi,FabHotel Pallavi New Delhi Station,1302,3,"8572 Arakashan Road, Paharganj, New Delhi, Delhi N.C.R",110055,"3-star hotel with restaurant, near Jama Masjid",1,0,0
Delhi,FabHotel Pallavi New Delhi Station,1302,3,"8572 Arakashan Road, Paharganj, New Delhi, Delhi N.C.R",110055,"3-star hotel with restaurant, near Jama Masjid",1,0,0
Delhi,FabHotel Pallavi New Delhi Station,1302,3,"8572 Arakashan Road, Paharganj, New Delhi, Delhi N.C.R",110055,"3-star hotel with restaurant, near Jama Masjid",1,0,0
Delhi,FabHotel Pallavi New Delhi Station,1302,3,"8572 Arakashan Road, Paharganj, New Delhi, Delhi N.C.R",110055,"3-star hotel with restaurant, near Jama Masjid",1,0,0
Delhi,FabHotel Pallavi New Delhi Station,1100,3,"8572 Arakashan Road, Paharganj, New Delhi, Delhi N.C.R",110055,"3-star hotel with restaurant, near Jama Masjid",1,0,0
Delhi,FabHotel Pallavi New Delhi Station,1302,3,"8572 Arakashan Road, Paharganj, New Delhi, Delhi N.C.R",110055,"3-star hotel with restaurant, near Jama Masjid",1,0,0
Delhi,FabHotel Pallavi New Delhi Station,1302,3,"8572 Arakashan Road, Paharganj, New Delhi, Delhi N.C.R",110055,"3-star hotel with restaurant, near Jama Masjid",1,0,0
Delhi,FabHotel Suncourt Karol Bagh,2561,3,"6A/67, WEA Channa Market, Karol Bagh, New Delhi, 110005, India",110005,3-star hotel in Central Delhi with restaurant,1,0,0
Delhi,FabHotel Suncourt Karol Bagh,2561,3,"6A/67, WEA Channa Market, Karol Bagh, New Delhi, 110005, India",110005,3-star hotel in Central Delhi with restaurant,1,0,0
Delhi,FabHotel Suncourt Karol Bagh,2561,3,"6A/67, WEA Channa Market, Karol Bagh, New Delhi, 110005, India",110005,3-star hotel in Central Delhi with restaurant,1,0,0
Delhi,FabHotel Suncourt Karol Bagh,2561,3,"6A/67, WEA Channa Market, Karol Bagh, New Delhi, 110005, India",110005,3-star hotel in Central Delhi with restaurant,1,0,0
Delhi,FabHotel Suncourt Karol Bagh,2561,3,"6A/67, WEA Channa Market, Karol Bagh, New Delhi, 110005, India",110005,3-star hotel in Central Delhi with restaurant,1,0,0
Delhi,FabHotel Suncourt Karol Bagh,2561,3,"6A/67, WEA Channa Market, Karol Bagh, New Delhi, 110005, India",110005,3-star hotel in Central Delhi with restaurant,1,0,0
Delhi,FabHotel Suncourt Karol Bagh,3049,3,"6A/67, WEA Channa Market, Karol Bagh, New Delhi, 110005, India",110005,3-star hotel in Central Delhi with restaurant,1,0,0
Delhi,FabHotel Suncourt Karol Bagh,3049,3,"6A/67, WEA Channa Market, Karol Bagh, New Delhi, 110005, India",110005,3-star hotel in Central Delhi with restaurant,1,0,0
Delhi,Hotel BB Palace,2025,3.5,"2638/2642 Bank Street Guru Dwara Road, Karol Bagh, New Delhi, Delhi N.C.R, 431813 India",110005,City-center hotel in New Delhi with 2 restaurants,1,0,0
Delhi,Hotel BB Palace,2025,3.5,"2638/2642 Bank Street Guru Dwara Road, Karol Bagh, New Delhi, Delhi N.C.R, 431813 India",110005,City-center hotel in New Delhi with 2 restaurants,1,0,0
Delhi,Hotel BB Palace,2025,3.5,"2638/2642 Bank Street Guru Dwara Road, Karol Bagh, New Delhi, Delhi N.C.R, 431813 India",110005,City-center hotel in New Delhi with 2 restaurants,1,0,0
Delhi,Hotel BB Palace,2025,3.5,"2638/2642 Bank Street Guru Dwara Road, Karol Bagh, New Delhi, Delhi N.C.R, 431813 India",110005,City-center hotel in New Delhi with 2 restaurants,1,0,0
Delhi,Hotel BB Palace,2025,3.5,"2638/2642 Bank Street Guru Dwara Road, Karol Bagh, New Delhi, Delhi N.C.R, 431813 India",110005,City-center hotel in New Delhi with 2 restaurants,1,0,0
Delhi,Hotel BB Palace,2025,3.5,"2638/2642 Bank Street Guru Dwara Road, Karol Bagh, New Delhi, Delhi N.C.R, 431813 India",110005,City-center hotel in New Delhi with 2 restaurants,1,0,0
Delhi,Hotel BB Palace,1980,3.5,"2638/2642 Bank Street Guru Dwara Road, Karol Bagh, New Delhi, Delhi N.C.R, 431813 India",110005,City-center hotel in New Delhi with 2 restaurants,1,0,0
Delhi,Hotel BB Palace,1980,3.5,"2638/2642 Bank Street Guru Dwara Road, Karol Bagh, New Delhi, Delhi N.C.R, 431813 India",110005,City-center hotel in New Delhi with 2 restaurants,1,0,0
Delhi,Hotel Forest Green,2506,3,24 Siri Fort Road,110049,3-star hotel in New Delhi with restaurant conference center,1,1,0
Delhi,Hotel Forest Green,2506,3,24 Siri Fort Road,110049,3-star hotel in New Delhi with restaurant conference center,1,1,0
Delhi,Hotel Forest Green,2699,3,24 Siri Fort Road,110049,3-star hotel in New Delhi with restaurant conference center,1,1,0
Delhi,Hotel Forest Green,2699,3,24 Siri Fort Road,110049,3-star hotel in New Delhi with restaurant conference center,1,1,0
Delhi,Hotel Forest Green,2699,3,24 Siri Fort Road,110049,3-star hotel in New Delhi with restaurant conference center,1,1,0
Delhi,Hotel Forest Green,2699,3,24 Siri Fort Road,110049,3-star hotel in New Delhi with restaurant conference center,1,1,0
Delhi,Hotel Forest Green,2506,3,24 Siri Fort Road,110049,3-star hotel in New Delhi with restaurant conference center,1,1,0
Delhi,Hotel Forest Green,2506,3,24 Siri Fort Road,110049,3-star hotel in New Delhi with restaurant conference center,1,1,0
Delhi,Hotel Thirty Three,3465,3,"Number 33, Siri Fort Road,,New Delhi,Delhi N.C.R,India",110049,"3-star hotel with restaurant, near ISKCON Temple",1,1,0
Delhi,Hotel Thirty Three,3465,3,"Number 33, Siri Fort Road,,New Delhi,Delhi N.C.R,India",110049,"3-star hotel with restaurant, near ISKCON Temple",1,1,0
Delhi,Hotel Thirty Three,3465,3,"Number 33, Siri Fort Road,,New Delhi,Delhi N.C.R,India",110049,"3-star hotel with restaurant, near ISKCON Temple",1,1,0
Delhi,Hotel Thirty Three,3218,3,"Number 33, Siri Fort Road,,New Delhi,Delhi N.C.R,India",110049,"3-star hotel with restaurant, near ISKCON Temple",1,1,0
Delhi,Hotel Thirty Three,3218,3,"Number 33, Siri Fort Road,,New Delhi,Delhi N.C.R,India",110049,"3-star hotel with restaurant, near ISKCON Temple",1,1,0
Delhi,Hotel Thirty Three,3218,3,"Number 33, Siri Fort Road,,New Delhi,Delhi N.C.R,India",110049,"3-star hotel with restaurant, near ISKCON Temple",1,1,0
Delhi,Hotel Thirty Three,3465,3,"Number 33, Siri Fort Road,,New Delhi,Delhi N.C.R,India",110049,"3-star hotel with restaurant, near ISKCON Temple",1,1,0
Delhi,Hotel Thirty Three,3465,3,"Number 33, Siri Fort Road,,New Delhi,Delhi N.C.R,India",110049,"3-star hotel with restaurant, near ISKCON Temple",1,1,0
Delhi,Hotel Uppal International,2016,3.5,"28, Arakashan Road, Ram Nagar, Pahar Ganj, New Delhi, Delhi N.C.R",110055,"3.5-star hotel with spa, near Jama Masjid",1,1,0
Delhi,Hotel Uppal International,2016,3.5,"28, Arakashan Road, Ram Nagar, Pahar Ganj, New Delhi, Delhi N.C.R",110055,"3.5-star hotel with spa, near Jama Masjid",1,1,0
Delhi,Hotel Uppal International,2016,3.5,"28, Arakashan Road, Ram Nagar, Pahar Ganj, New Delhi, Delhi N.C.R",110055,"3.5-star hotel with spa, near Jama Masjid",1,1,0
Delhi,Hotel Uppal International,2016,3.5,"28, Arakashan Road, Ram Nagar, Pahar Ganj, New Delhi, Delhi N.C.R",110055,"3.5-star hotel with spa, near Jama Masjid",1,1,0
Delhi,Hotel Uppal International,2016,3.5,"28, Arakashan Road, Ram Nagar, Pahar Ganj, New Delhi, Delhi N.C.R",110055,"3.5-star hotel with spa, near Jama Masjid",1,1,0
Delhi,Hotel Uppal International,2016,3.5,"28, Arakashan Road, Ram Nagar, Pahar Ganj, New Delhi, Delhi N.C.R",110055,"3.5-star hotel with spa, near Jama Masjid",1,1,0
Delhi,Hotel Uppal International,2746,3.5,"28, Arakashan Road, Ram Nagar, Pahar Ganj, New Delhi, Delhi N.C.R",110055,"3.5-star hotel with spa, near Jama Masjid",1,0,0
Delhi,Hotel Uppal International,2746,3.5,"28, Arakashan Road, Ram Nagar, Pahar Ganj, New Delhi, Delhi N.C.R",110055,"3.5-star hotel with spa, near Jama Masjid",1,0,0
Delhi,"j�STa, Gurgaon",4819,4,"NR 40, MG Rd, Next to DLF Corporate Pk, Opp Neelkanth Hospital,DLF Phase 3, Gurgaon, Delhi N.C.R, India",122002,"4-star hotel in DLF City with bar/lounge, conference center",1,1,0
Delhi,"j�STa, Gurgaon",4319,4,"NR 40, MG Rd, Next to DLF Corporate Pk, Opp Neelkanth Hospital,DLF Phase 3, Gurgaon, Delhi N.C.R, India",122002,"4-star hotel in DLF City with bar/lounge, conference center",1,1,0
Delhi,"j�STa, Gurgaon",4319,4,"NR 40, MG Rd, Next to DLF Corporate Pk, Opp Neelkanth Hospital,DLF Phase 3, Gurgaon, Delhi N.C.R, India",122002,"4-star hotel in DLF City with bar/lounge, conference center",1,1,0
Delhi,"j�STa, Gurgaon",3819,4,"NR 40, MG Rd, Next to DLF Corporate Pk, Opp Neelkanth Hospital,DLF Phase 3, Gurgaon, Delhi N.C.R, India",122002,"4-star hotel in DLF City with bar/lounge, conference center",1,1,0
Delhi,"j�STa, Gurgaon",3819,4,"NR 40, MG Rd, Next to DLF Corporate Pk, Opp Neelkanth Hospital,DLF Phase 3, Gurgaon, Delhi N.C.R, India",122002,"4-star hotel in DLF City with bar/lounge, conference center",1,1,0
Delhi,"j�STa, Gurgaon",3819,4,"NR 40, MG Rd, Next to DLF Corporate Pk, Opp Neelkanth Hospital,DLF Phase 3, Gurgaon, Delhi N.C.R, India",122002,"4-star hotel in DLF City with bar/lounge, conference center",1,1,0
Delhi,"j�STa, Gurgaon",3819,4,"NR 40, MG Rd, Next to DLF Corporate Pk, Opp Neelkanth Hospital,DLF Phase 3, Gurgaon, Delhi N.C.R, India",122002,"4-star hotel in DLF City with bar/lounge, conference center",1,1,0
Delhi,"j�STa, Gurgaon",3819,4,"NR 40, MG Rd, Next to DLF Corporate Pk, Opp Neelkanth Hospital,DLF Phase 3, Gurgaon, Delhi N.C.R, India",122002,"4-star hotel in DLF City with bar/lounge, conference center",1,1,0
Delhi,The Sun Court Hotel Yatri,2560,3,"8A/33, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R",110005,"Art Deco hotel in Central Delhi with restaurant, conference center",1,1,0
Delhi,The Sun Court Hotel Yatri,2477,3,"8A/33, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R",110005,"Art Deco hotel in Central Delhi with restaurant, conference center",1,1,0
Delhi,The Sun Court Hotel Yatri,2752,3,"8A/33, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R",110005,"Art Deco hotel in Central Delhi with restaurant, conference center",1,1,0
Delhi,The Sun Court Hotel Yatri,2752,3,"8A/33, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R",110005,"Art Deco hotel in Central Delhi with restaurant, conference center",1,1,0
Delhi,The Sun Court Hotel Yatri,2752,3,"8A/33, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R",110005,"Art Deco hotel in Central Delhi with restaurant, conference center",1,1,0
Delhi,The Sun Court Hotel Yatri,2752,3,"8A/33, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R",110005,"Art Deco hotel in Central Delhi with restaurant, conference center",1,1,0
Delhi,The Sun Court Hotel Yatri,2477,3,"8A/33, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R",110005,"Art Deco hotel in Central Delhi with restaurant, conference center",1,1,0
Delhi,The Sun Court Hotel Yatri,2477,3,"8A/33, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R",110005,"Art Deco hotel in Central Delhi with restaurant, conference center",1,1,0
Delhi,Hotel Diplomat,7200,4,"9 Sardar Patel Marg Diplomatic Enclave, New Delhi, Delhi N.C.R, 110021, India",110021,"4-star hotel in New Delhi with restaurant, conference center",1,1,0
Delhi,Hotel Diplomat,7000,4,"9 Sardar Patel Marg Diplomatic Enclave, New Delhi, Delhi N.C.R, 110021, India",110021,"4-star hotel in New Delhi with restaurant, conference center",1,1,0
Delhi,Hotel Diplomat,7000,4,"9 Sardar Patel Marg Diplomatic Enclave, New Delhi, Delhi N.C.R, 110021, India",110021,"4-star hotel in New Delhi with restaurant, conference center",1,1,0
Delhi,Hotel Diplomat,7000,4,"9 Sardar Patel Marg Diplomatic Enclave, New Delhi, Delhi N.C.R, 110021, India",110021,"4-star hotel in New Delhi with restaurant, conference center",1,1,0
Delhi,Hotel Diplomat,7000,4,"9 Sardar Patel Marg Diplomatic Enclave, New Delhi, Delhi N.C.R, 110021, India",110021,"4-star hotel in New Delhi with restaurant, conference center",1,1,0
Delhi,Hotel Diplomat,7000,4,"9 Sardar Patel Marg Diplomatic Enclave, New Delhi, Delhi N.C.R, 110021, India",110021,"4-star hotel in New Delhi with restaurant, conference center",1,1,0
Delhi,Hotel Diplomat,7000,4,"9 Sardar Patel Marg Diplomatic Enclave, New Delhi, Delhi N.C.R, 110021, India",110021,"4-star hotel in New Delhi with restaurant, conference center",1,1,0
Delhi,Hotel Diplomat,7000,4,"9 Sardar Patel Marg Diplomatic Enclave, New Delhi, Delhi N.C.R, 110021, India",110021,"4-star hotel in New Delhi with restaurant, conference center",1,1,0
Delhi,Hotel Shri Vinayak,1380,3,"7814, Saran Building, Street No. 3, Ram Nagar, Behind Hotel Baba Deluxe, New Delhi, Delhi N.C.R",110055,City-center hotel within easy reach of Jantar Mantar,1,0,0
Delhi,Hotel Shri Vinayak,1380,3,"7814, Saran Building, Street No. 3, Ram Nagar, Behind Hotel Baba Deluxe, New Delhi, Delhi N.C.R",110055,City-center hotel within easy reach of Jantar Mantar,1,0,0
Delhi,Hotel Shri Vinayak,1380,3,"7814, Saran Building, Street No. 3, Ram Nagar, Behind Hotel Baba Deluxe, New Delhi, Delhi N.C.R",110055,City-center hotel within easy reach of Jantar Mantar,1,0,0
Delhi,Hotel Shri Vinayak,1380,3,"7814, Saran Building, Street No. 3, Ram Nagar, Behind Hotel Baba Deluxe, New Delhi, Delhi N.C.R",110055,City-center hotel within easy reach of Jantar Mantar,1,0,0
Delhi,Hotel Shri Vinayak,1380,3,"7814, Saran Building, Street No. 3, Ram Nagar, Behind Hotel Baba Deluxe, New Delhi, Delhi N.C.R",110055,City-center hotel within easy reach of Jantar Mantar,1,0,0
Delhi,Hotel Shri Vinayak,1380,3,"7814, Saran Building, Street No. 3, Ram Nagar, Behind Hotel Baba Deluxe, New Delhi, Delhi N.C.R",110055,City-center hotel within easy reach of Jantar Mantar,1,0,0
Delhi,Hotel Shri Vinayak,1211,3,"7814, Saran Building, Street No. 3, Ram Nagar, Behind Hotel Baba Deluxe, New Delhi, Delhi N.C.R",110055,City-center hotel within easy reach of Jantar Mantar,1,0,0
Delhi,Hotel Shri Vinayak,1211,3,"7814, Saran Building, Street No. 3, Ram Nagar, Behind Hotel Baba Deluxe, New Delhi, Delhi N.C.R",110055,City-center hotel within easy reach of Jantar Mantar,1,0,0
Delhi,Hotel Sri Nanak Continental,1990,3.5,"2222 Hardhian Singh Road, Karol Bagh, Next to Corporation Bank, New Delhi, Delhi N.C.R",110005,"Luxury hotel in Central Delhi with restaurant, bar/lounge",1,0,0
Delhi,Hotel Sri Nanak Continental,1990,3.5,"2223 Hardhian Singh Road, Karol Bagh, Next to Corporation Bank, New Delhi, Delhi N.C.R",110005,"Luxury hotel in Central Delhi with restaurant, bar/lounge",1,0,0
Delhi,Hotel Sri Nanak Continental,1990,3.5,"2224 Hardhian Singh Road, Karol Bagh, Next to Corporation Bank, New Delhi, Delhi N.C.R",110005,"Luxury hotel in Central Delhi with restaurant, bar/lounge",1,0,0
Delhi,Hotel Sri Nanak Continental,1990,3.5,"2225 Hardhian Singh Road, Karol Bagh, Next to Corporation Bank, New Delhi, Delhi N.C.R",110005,"Luxury hotel in Central Delhi with restaurant, bar/lounge",1,0,0
Delhi,Hotel Sri Nanak Continental,1990,3.5,"2226 Hardhian Singh Road, Karol Bagh, Next to Corporation Bank, New Delhi, Delhi N.C.R",110005,"Luxury hotel in Central Delhi with restaurant, bar/lounge",1,0,0
Delhi,Hotel Sri Nanak Continental,2290,3.5,"2227 Hardhian Singh Road, Karol Bagh, Next to Corporation Bank, New Delhi, Delhi N.C.R",110005,"Luxury hotel in Central Delhi with restaurant, bar/lounge",1,0,0
Delhi,Hotel Sri Nanak Continental,2290,3.5,"2228 Hardhian Singh Road, Karol Bagh, Next to Corporation Bank, New Delhi, Delhi N.C.R",110005,"Luxury hotel in Central Delhi with restaurant, bar/lounge",1,0,0
Delhi,Hotel Sri Nanak Continental,2290,3.5,"2229 Hardhian Singh Road, Karol Bagh, Next to Corporation Bank, New Delhi, Delhi N.C.R",110005,"Luxury hotel in Central Delhi with restaurant, bar/lounge",1,0,0
Delhi,Hotel Sunstar Grand,2760,3,"7A/17, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R, 110005 India",110005,"3-star hotel in New Delhi with indoor pool, restaurant",1,1,0
Delhi,Hotel Sunstar Grand,2668,3,"7A/17, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R, 110005 India",110005,"3-star hotel in New Delhi with indoor pool, restaurant",1,1,0
Delhi,Hotel Sunstar Grand,2668,3,"7A/17, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R, 110005 India",110005,"3-star hotel in New Delhi with indoor pool, restaurant",1,1,0
Delhi,Hotel Sunstar Grand,2668,3,"7A/17, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R, 110005 India",110005,"3-star hotel in New Delhi with indoor pool, restaurant",1,1,0
Delhi,Hotel Sunstar Grand,2668,3,"7A/17, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R, 110005 India",110005,"3-star hotel in New Delhi with indoor pool, restaurant",1,1,0
Delhi,Hotel Sunstar Grand,2668,3,"7A/17, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R, 110005 India",110005,"3-star hotel in New Delhi with indoor pool, restaurant",1,1,0
Delhi,Hotel Sunstar Grand,2668,3,"7A/17, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R, 110005 India",110005,"3-star hotel in New Delhi with indoor pool, restaurant",1,1,0
Delhi,Hotel Sunstar Grand,2668,3,"7A/17, W.E.A., Channa Market, Karol Bagh, New Delhi, Delhi N.C.R, 110005 India",110005,"3-star hotel in New Delhi with indoor pool, restaurant",1,1,0
Delhi,OYO Rooms Shankar Chowk,1362,3,"528, Sector 20, Gurgaon, Haryana, 122016, India",122016,3-star Gurgaon hotel,1,1,0
Delhi,OYO Rooms Shankar Chowk,1362,3,"528, Sector 20, Gurgaon, Haryana, 122016, India",122016,3-star Gurgaon hotel,1,1,0
Delhi,OYO Rooms Shankar Chowk,1362,3,"528, Sector 20, Gurgaon, Haryana, 122016, India",122016,3-star Gurgaon hotel,1,1,0
Delhi,OYO Rooms Shankar Chowk,1362,3,"528, Sector 20, Gurgaon, Haryana, 122016, India",122016,3-star Gurgaon hotel,1,1,0
Delhi,OYO Rooms Shankar Chowk,1362,3,"528, Sector 20, Gurgaon, Haryana, 122016, India",122016,3-star Gurgaon hotel,1,1,0
Delhi,OYO Rooms Shankar Chowk,1702,3,"528, Sector 20, Gurgaon, Haryana, 122016, India",122016,3-star Gurgaon hotel,1,1,0
